993,US House,GA,Fulton,SS15A,Jon Ossoff, Democratic,362
993,US House,GA,Fulton,SS15B,Jon Ossoff, Democratic,38
993,US House,GA,Fulton,SS16,Jon Ossoff, Democratic,36
993,US House,GA,Fulton,SS17,Jon Ossoff, Democratic,92
993,US House,GA,Fulton,SS18A,Jon Ossoff, Democratic,207
993,US House,GA,Fulton,SS18B,Jon Ossoff, Democratic,21
993,US House,GA,Fulton,SS19A,Jon Ossoff, Democratic,282
993,US House,GA,Fulton,SS19B,Jon Ossoff, Democratic,27
993,US House,GA,Fulton,SS20,Jon Ossoff, Democratic,178
993,US House,GA,Fulton,SS22,Jon Ossoff, Democratic,235
993,US House,GA,Fulton,SS25,Jon Ossoff, Democratic,484
993,US House,GA,Fulton,SS26,Jon Ossoff, Democratic,408
993,US House,GA,Fulton,SS29A,Jon Ossoff, Democratic,407
993,US House,GA,Fulton,SS31,Jon Ossoff, Democratic,199
