993,"U.S. Representative, District 6",GA,De Kalb,DORAVILLE NORTH,Karen Handel,Republican,72
993,"U.S. Representative, District 6",GA,De Kalb,DORAVILLE SOUTH,Karen Handel,Republican,39
993,"U.S. Representative, District 6",GA,De Kalb,DRESDEN ELEM,Karen Handel,Republican,171
993,"U.S. Representative, District 6",GA,De Kalb,DUNWOODY,Karen Handel,Republican,214
993,"U.S. Representative, District 6",GA,De Kalb,DUNWOODY HIGH,Karen Handel,Republican,199
993,"U.S. Representative, District 6",GA,De Kalb,DUNWOODY LIBRARY,Karen Handel,Republican,345
993,"U.S. Representative, District 6",GA,De Kalb,EMBRY HILLS,Karen Handel,Republican,166
993,"U.S. Representative, District 6",GA,De Kalb,EVANSDALE ELEM,Karen Handel,Republican,153
993,"U.S. Representative, District 6",GA,De Kalb,GEORGETOWN SQUARE,Karen Handel,Republican,186
993,"U.S. Representative, District 6",GA,De Kalb,HAWTHORNE ELEM,Karen Handel,Republican,178
993,"U.S. Representative, District 6",GA,De Kalb,HENDERSON MILL ELEM,Karen Handel,Republican,199
993,"U.S. Representative, District 6",GA,De Kalb,HUNTLEY HILLS ELEM,Karen Handel,Republican,107
993,"U.S. Representative, District 6",GA,De Kalb,KINGSLEY ELEM,Karen Handel,Republican,294
993,"U.S. Representative, District 6",GA,De Kalb,KITTREDGE ELEM,Karen Handel,Republican,194
993,"U.S. Representative, District 6",GA,De Kalb,LAKESIDE HIGH,Karen Handel,Republican,253
993,"U.S. Representative, District 6",GA,De Kalb,LIVSEY ELEM,Karen Handel,Republican,148
993,"U.S. Representative, District 6",GA,De Kalb,MIDVALE ELEM,Karen Handel,Republican,220
993,"U.S. Representative, District 6",GA,De Kalb,MIDVALE ROAD,Karen Handel,Republican,190
993,"U.S. Representative, District 6",GA,De Kalb,MONTGOMERY ELEM,Karen Handel,Republican,202
993,"U.S. Representative, District 6",GA,De Kalb,MT. VERNON EAST,Karen Handel,Republican,283
993,"U.S. Representative, District 6",GA,De Kalb,MT. VERNON WEST,Karen Handel,Republican,231
993,"U.S. Representative, District 6",GA,De Kalb,NORTH PEACHTREE,Karen Handel,Republican,75
993,"U.S. Representative, District 6",GA,De Kalb,OAKCLIFF ELEM,Karen Handel,Republican,28
993,"U.S. Representative, District 6",GA,De Kalb,PEACHTREE MIDDLE,Karen Handel,Republican,118
993,"U.S. Representative, District 6",GA,De Kalb,PLEASANTDALE ROAD,Karen Handel,Republican,81
993,"U.S. Representative, District 6",GA,De Kalb,SILVER LAKE,Karen Handel,Republican,269
993,"U.S. Representative, District 6",GA,De Kalb,SKYLAND,Karen Handel,Republican,109
993,"U.S. Representative, District 6",GA,De Kalb,TILLY MILL ROAD,Karen Handel,Republican,158
993,"U.S. Representative, District 6",GA,De Kalb,TUCKER,Karen Handel,Republican,249
993,"U.S. Representative, District 6",GA,De Kalb,TUCKER LIBRARY,Karen Handel,Republican,139
993,"U.S. Representative, District 6",GA,De Kalb,WARREN TECH,Karen Handel,Republican,73
993,"U.S. Representative, District 6",GA,De Kalb,WINTERS CHAPEL,Karen Handel,Republican,120
993,"U.S. Representative, District 6",GA,Fulton,AP01A,Karen Handel,Republican,223
993,"U.S. Representative, District 6",GA,Fulton,AP01B,Karen Handel,Republican,36
993,"U.S. Representative, District 6",GA,Fulton,AP01C,Karen Handel,Republican,207
993,"U.S. Representative, District 6",GA,Fulton,AP01D,Karen Handel,Republican,53
993,"U.S. Representative, District 6",GA,Fulton,AP02B,Karen Handel,Republican,26
993,"U.S. Representative, District 6",GA,Fulton,AP03,Karen Handel,Republican,11
993,"U.S. Representative, District 6",GA,Fulton,AP04A,Karen Handel,Republican,214
993,"U.S. Representative, District 6",GA,Fulton,AP04B,Karen Handel,Republican,44
993,"U.S. Representative, District 6",GA,Fulton,AP05,Karen Handel,Republican,536
993,"U.S. Representative, District 6",GA,Fulton,AP06,Karen Handel,Republican,219
993,"U.S. Representative, District 6",GA,Fulton,AP07A,Karen Handel,Republican,266
993,"U.S. Representative, District 6",GA,Fulton,AP07B,Karen Handel,Republican,145
993,"U.S. Representative, District 6",GA,Fulton,AP09A,Karen Handel,Republican,365
993,"U.S. Representative, District 6",GA,Fulton,AP09B,Karen Handel,Republican,57
993,"U.S. Representative, District 6",GA,Fulton,AP021,Karen Handel,Republican,237
993,"U.S. Representative, District 6",GA,Fulton,AP022,Karen Handel,Republican,135
993,"U.S. Representative, District 6",GA,Fulton,AP10,Karen Handel,Republican,132
993,"U.S. Representative, District 6",GA,Fulton,AP12A,Karen Handel,Republican,32
993,"U.S. Representative, District 6",GA,Fulton,AP12B,Karen Handel,Republican,16
993,"U.S. Representative, District 6",GA,Fulton,AP12C,Karen Handel,Republican,114
993,"U.S. Representative, District 6",GA,Fulton,AP13,Karen Handel,Republican,173
993,"U.S. Representative, District 6",GA,Fulton,AP14,Karen Handel,Republican,323
993,"U.S. Representative, District 6",GA,Fulton,JC01,Karen Handel,Republican,280
993,"U.S. Representative, District 6",GA,Fulton,JC02,Karen Handel,Republican,112
993,"U.S. Representative, District 6",GA,Fulton,JC03A,Karen Handel,Republican,44
993,"U.S. Representative, District 6",GA,Fulton,JC03B,Karen Handel,Republican,94
993,"U.S. Representative, District 6",GA,Fulton,JC04A,Karen Handel,Republican,266
993,"U.S. Representative, District 6",GA,Fulton,JC04B,Karen Handel,Republican,11
993,"U.S. Representative, District 6",GA,Fulton,JC05,Karen Handel,Republican,140
993,"U.S. Representative, District 6",GA,Fulton,JC06,Karen Handel,Republican,175
993,"U.S. Representative, District 6",GA,Fulton,JC07,Karen Handel,Republican,206
993,"U.S. Representative, District 6",GA,Fulton,JC08,Karen Handel,Republican,216
993,"U.S. Representative, District 6",GA,Fulton,JC09,Karen Handel,Republican,195
993,"U.S. Representative, District 6",GA,Fulton,JC10,Karen Handel,Republican,131
993,"U.S. Representative, District 6",GA,Fulton,JC11,Karen Handel,Republican,209
993,"U.S. Representative, District 6",GA,Fulton,JC12,Karen Handel,Republican,235
993,"U.S. Representative, District 6",GA,Fulton,JC13A,Karen Handel,Republican,136
993,"U.S. Representative, District 6",GA,Fulton,JC13B,Karen Handel,Republican,24
993,"U.S. Representative, District 6",GA,Fulton,JC14,Karen Handel,Republican,186
993,"U.S. Representative, District 6",GA,Fulton,JC15,Karen Handel,Republican,42
993,"U.S. Representative, District 6",GA,Fulton,JC16,Karen Handel,Republican,228
993,"U.S. Representative, District 6",GA,Fulton,JC18,Karen Handel,Republican,265
993,"U.S. Representative, District 6",GA,Fulton,JC19,Karen Handel,Republican,286
993,"U.S. Representative, District 6",GA,Fulton,ML011,Karen Handel,Republican,268
993,"U.S. Representative, District 6",GA,Fulton,ML012,Karen Handel,Republican,73
